# ordering=colwise,  basis=BASIS_HAT_HIER, number points=1657, (max)level(s): (7,8), domain=[0,1] x [0,6.2831853]
# x_i : coordinates; (l_i,i_i): multiindex coords; scalaridx_i: linearized multiindex coords
x_0	x_1	f(x)	l_0	i_0	scalaridx_0	l_1	i_1	scalaridx_1	
0.75	5.9395736	-1.3877788e-16	2	3	4	7	121	125	
0.75	5.988661	6.9828948e-05	2	3	4	6	61	63	
0.75	6.0868358	0.00032094642	2	3	4	5	31	32	
0.75	6.1359232	-4.4408921e-16	2	3	4	7	125	127	
0.75	6.1850105	-1.6653345e-16	2	3	4	6	63	64	
0.75	6.2340979	-1.110223e-16	2	3	4	7	127	128	
0.75	6.2831853	-0.21484375	2	3	4	0	1	1	

0.765625	0	-0.00054931641	6	49	57	0	0	0	
0.765625	3.1415927	0	6	49	57	1	1	2	
0.765625	6.2831853	-0.00054931641	6	49	57	0	1	1	

0.78125	0	-0.0021972656	5	25	29	0	0	0	
0.78125	3.1415927	0	5	25	29	1	1	2	
0.78125	6.2831853	-0.0021972656	5	25	29	0	1	1	

0.796875	0	-0.00054931641	6	51	58	0	0	0	
0.796875	3.1415927	0	6	51	58	1	1	2	
0.796875	6.2831853	-0.00054931641	6	51	58	0	1	1	

0.8125	0	-0.01550293	4	13	15	0	0	0	
0.8125	1.5707963	-0.00014708346	4	13	15	2	1	3	
0.8125	3.1415927	0	4	13	15	1	1	2	
0.8125	4.712389	-0.00014708346	4	13	15	2	3	4	
0.8125	6.2831853	-0.01550293	4	13	15	0	1	1	

0.828125	0	-0.00079345703	6	53	59	0	0	0	
0.828125	3.1415927	0	6	53	59	1	1	2	
0.828125	6.2831853	-0.00079345703	6	53	59	0	1	1	

0.84375	0	-0.0028076172	5	27	30	0	0	0	
0.84375	3.1415927	0	5	27	30	1	1	2	
0.84375	6.2831853	-0.0028076172	5	27	30	0	1	1	

0.859375	0	-0.00067138672	6	55	60	0	0	0	
0.859375	3.1415927	0	6	55	60	1	1	2	
0.859375	6.2831853	-0.00067138672	6	55	60	0	1	1	

0.875	0	-0.071777344	3	7	8	0	0	0	
0.875	1.5707963	-0.00069971996	3	7	8	2	1	3	
0.875	3.1415927	0	3	7	8	1	1	2	
0.875	4.712389	-0.00069971996	3	7	8	2	3	4	
0.875	6.2831853	-0.071777344	3	7	8	0	1	1	

0.890625	0	-0.00079345703	6	57	61	0	0	0	
0.890625	3.1415927	0	6	57	61	1	1	2	
0.890625	6.2831853	-0.00079345703	6	57	61	0	1	1	

0.90625	0	-0.0031738281	5	29	31	0	0	0	
0.90625	3.1415927	0	5	29	31	1	1	2	
0.90625	6.2831853	-0.0031738281	5	29	31	0	1	1	

0.921875	0	-0.00079345703	6	59	62	0	0	0	
0.921875	3.1415927	0	6	59	62	1	1	2	
0.921875	6.2831853	-0.00079345703	6	59	62	0	1	1	

0.9375	0	-0.020629883	4	15	16	0	0	0	
0.9375	3.1415927	0	4	15	16	1	1	2	
0.9375	6.2831853	-0.020629883	4	15	16	0	1	1	

0.953125	0	-0.00091552734	6	61	63	0	0	0	
0.953125	3.1415927	0	6	61	63	1	1	2	
0.953125	6.2831853	-0.00091552734	6	61	63	0	1	1	

0.96875	0	-0.0036621094	5	31	32	0	0	0	
0.96875	3.1415927	0	5	31	32	1	1	2	
0.96875	6.2831853	-0.0036621094	5	31	32	0	1	1	

0.984375	0	-0.00091552734	6	63	64	0	0	0	
0.984375	3.1415927	0	6	63	64	1	1	2	
0.984375	6.2831853	-0.00091552734	6	63	64	0	1	1	

1	0	1	0	1	1	0	0	0	
1	0.024543693	0	0	1	1	8	1	129	
1	0.049087385	0	0	1	1	7	1	65	
1	0.073631078	0	0	1	1	8	3	130	
1	0.09817477	0	0	1	1	6	1	33	
1	0.12271846	2.220446e-16	0	1	1	8	5	131	
1	0.14726216	0	0	1	1	7	3	66	
1	0.17180585	0	0	1	1	8	7	132	
1	0.19634954	2.145566e-06	0	1	1	5	1	17	
1	0.22089323	2.220446e-16	0	1	1	8	9	133	
1	0.24543693	-2.220446e-16	0	1	1	7	5	67	
1	0.26998062	2.220446e-16	0	1	1	8	11	134	
1	0.29452431	8.0005004e-07	0	1	1	6	3	34	
1	0.319068	2.220446e-16	0	1	1	8	13	135	
1	0.3436117	-2.220446e-16	0	1	1	7	7	68	
1	0.36815539	2.220446e-16	0	1	1	8	15	136	
1	0.39269908	1.6672979e-05	0	1	1	4	1	9	
1	0.41724277	0	0	1	1	8	17	137	
1	0.44178647	0	0	1	1	7	9	69	
1	0.46633016	0	0	1	1	8	19	138	
1	0.49087385	1.2992108e-06	0	1	1	6	5	35	
1	0.51541754	2.220446e-16	0	1	1	8	21	139	
1	0.53996124	0	0	1	1	7	11	70	
1	0.56450493	-2.220446e-16	0	1	1	8	23	140	
1	0.58904862	6.1100549e-06	0	1	1	5	3	18	
1	0.61359232	-2.220446e-16	0	1	1	8	25	141	
1	0.63813601	0	0	1	1	7	13	71	
1	0.6626797	2.220446e-16	0	1	1	8	27	142	
1	0.68722339	1.7484435e-06	0	1	1	6	7	36	
1	0.71176709	0	0	1	1	8	29	143	
1	0.73631078	0	0	1	1	7	15	72	
1	0.76085447	-4.4408921e-16	0	1	1	8	31	144	
1	0.78539816	0.00011854041	0	1	1	3	1	5	
1	0.80994186	-2.220446e-16	0	1	1	8	33	145	
1	0.83448555	0	0	1	1	7	17	73	
1	0.85902924	0	0	1	1	8	35	146	
1	0.88357293	2.1304846e-06	0	1	1	6	9	37	
1	0.93266032	2.220446e-16	0	1	1	7	19	74	
1	0.9817477	9.1443434e-06	0	1	1	5	5	19	
1	1.0062914	0	0	1	1	8	41	149	
1	1.0308351	5.9134998e-07	0	1	1	7	21	75	
1	1.0553788	0	0	1	1	8	43	150	
1	1.0799225	2.4306524e-06	0	1	1	6	11	38	
1	1.1044662	0	0	1	1	8	45	151	
1	1.1290099	6.2324381e-07	0	1	1	7	23	76	
1	1.1535536	-2.220446e-16	0	1	1	8	47	152	
1	1.1780972	4.0252132e-05	0	1	1	4	3	10	
1	1.2026409	0	0	1	1	8	49	153	
1	1.2271846	6.4913547e-07	0	1	1	7	25	77	
1	1.2517283	2.220446e-16	0	1	1	8	51	154	
1	1.276272	2.6374115e-06	0	1	1	6	13	39	
1	1.3008157	0	0	1	1	8	53	155	
1	1.3253594	6.6877559e-07	0	1	1	7	27	78	
1	1.3499031	-2.220446e-16	0	1	1	8	55	156	
1	1.3744468	1.0786488e-05	0	1	1	5	7	20	
1	1.3989905	2.220446e-16	0	1	1	8	57	157	
1	1.4235342	6.8197505e-07	0	1	1	7	29	79	
1	1.4480779	-2.220446e-16	0	1	1	8	59	158	
1	1.4726216	2.7428164e-06	0	1	1	6	15	40	
1	1.4971652	2.220446e-16	0	1	1	8	61	159	
1	1.5217089	6.886067e-07	0	1	1	7	31	80	
1	1.5462526	-2.220446e-16	0	1	1	8	63	160	
1	1.5707963	0.00057236372	0	1	1	2	1	3	
1	1.59534	-2.220446e-16	0	1	1	8	65	161	
1	1.6198837	6.886067e-07	0	1	1	7	33	81	
1	1.6444274	2.220446e-16	0	1	1	8	67	162	
1	1.6689711	2.7428164e-06	0	1	1	6	17	41	
1	1.6935148	0	0	1	1	8	69	163	
1	1.7180585	6.8197505e-07	0	1	1	7	35	82	
1	1.7426022	2.220446e-16	0	1	1	8	71	164	
1	1.7671459	1.0786488e-05	0	1	1	5	9	21	
1	1.7916896	-2.220446e-16	0	1	1	8	73	165	
1	1.8162333	6.6877559e-07	0	1	1	7	37	83	
1	1.8407769	0	0	1	1	8	75	166	
1	1.8653206	2.6374115e-06	0	1	1	6	19	42	
1	1.8898643	2.220446e-16	0	1	1	8	77	167	
1	1.914408	6.4913547e-07	0	1	1	7	39	84	
1	1.9389517	0	0	1	1	8	79	168	
1	1.9634954	4.0252132e-05	0	1	1	4	5	11	
1	1.9880391	-2.220446e-16	0	1	1	8	81	169	
1	2.0125828	6.2324381e-07	0	1	1	7	41	85	
1	2.0371265	0	0	1	1	8	83	170	
1	2.0616702	2.4306524e-06	0	1	1	6	21	43	
1	2.0862139	0	0	1	1	8	85	171	
1	2.1107576	5.9134998e-07	0	1	1	7	43	86	
1	2.1353013	0	0	1	1	8	87	172	
1	2.1598449	9.1443434e-06	0	1	1	5	11	22	
1	2.2089323	2.220446e-16	0	1	1	7	45	87	
1	2.2580197	2.1304846e-06	0	1	1	6	23	44	
1	2.2825634	0	0	1	1	8	93	175	
1	2.3071071	0	0	1	1	7	47	88	
1	2.3316508	-2.220446e-16	0	1	1	8	95	176	
1	2.3561945	0.00011854041	0	1	1	3	3	6	
1	2.3807382	-4.4408921e-16	0	1	1	8	97	177	
1	2.4052819	0	0	1	1	7	49	89	
1	2.4298256	0	0	1	1	8	99	178	
1	2.4543693	1.7484435e-06	0	1	1	6	25	45	
1	2.478913	2.220446e-16	0	1	1	8	101	179	
1	2.5034566	0	0	1	1	7	51	90	
1	2.5280003	-2.220446e-16	0	1	1	8	103	180	
1	2.552544	6.1100549e-06	0	1	1	5	13	23	
1	2.5770877	-2.220446e-16	0	1	1	8	105	181	
1	2.6016314	0	0	1	1	7	53	91	
1	2.6261751	2.220446e-16	0	1	1	8	107	182	
1	2.6507188	1.2992108e-06	0	1	1	6	27	46	
1	2.6752625	0	0	1	1	8	109	183	
1	2.6998062	0	0	1	1	7	55	92	
1	2.7243499	0	0	1	1	8	111	184	
1	2.7488936	1.6672979e-05	0	1	1	4	7	12	
1	2.7734373	2.220446e-16	0	1	1	8	113	185	
1	2.797981	-2.220446e-16	0	1	1	7	57	93	
1	2.8225246	2.220446e-16	0	1	1	8	115	186	
1	2.8470683	8.0005004e-07	0	1	1	6	29	47	
1	2.871612	2.220446e-16	0	1	1	8	117	187	
1	2.8961557	-2.220446e-16	0	1	1	7	59	94	
1	2.9206994	2.220446e-16	0	1	1	8	119	188	
1	2.9452431	2.145566e-06	0	1	1	5	15	24	
1	2.9697868	0	0	1	1	8	121	189	
1	2.9943305	0	0	1	1	7	61	95	
1	3.0188742	2.220446e-16	0	1	1	8	123	190	
1	3.0434179	0	0	1	1	6	31	48	
1	3.0679616	0	0	1	1	8	125	191	
1	3.0925053	0	0	1	1	7	63	96	
1	3.117049	0	0	1	1	8	127	192	
1	3.1415927	0	0	1	1	1	1	2	
1	3.1661363	-2.220446e-16	0	1	1	8	129	193	
1	3.19068	2.220446e-16	0	1	1	7	65	97	
1	3.2152237	0	0	1	1	8	131	194	
1	3.2397674	2.220446e-16	0	1	1	6	33	49	
1	3.2643111	2.220446e-16	0	1	1	8	133	195	
1	3.2888548	2.220446e-16	0	1	1	7	67	98	
1	3.3133985	0	0	1	1	8	135	196	
1	3.3379422	2.145566e-06	0	1	1	5	17	25	
1	3.3624859	4.4408921e-16	0	1	1	8	137	197	
1	3.3870296	0	0	1	1	7	69	99	
1	3.4115733	0	0	1	1	8	139	198	
1	3.436117	8.0005004e-07	0	1	1	6	35	50	
1	3.4606607	0	0	1	1	8	141	199	
1	3.4852044	0	0	1	1	7	71	100	
1	3.509748	2.220446e-16	0	1	1	8	143	200	
1	3.5342917	1.6672979e-05	0	1	1	4	9	13	
1	3.5588354	0	0	1	1	8	145	201	
1	3.5833791	-2.220446e-16	0	1	1	7	73	101	
1	3.6079228	2.220446e-16	0	1	1	8	147	202	
1	3.6324665	1.2992108e-06	0	1	1	6	37	51	
1	3.6570102	2.220446e-16	0	1	1	8	149	203	
1	3.6815539	0	0	1	1	7	75	102	
1	3.7060976	0	0	1	1	8	151	204	
1	3.7306413	6.1100549e-06	0	1	1	5	19	26	
1	3.755185	-2.220446e-16	0	1	1	8	153	205	
1	3.7797287	0	0	1	1	7	77	103	
1	3.8042724	0	0	1	1	8	155	206	
1	3.828816	1.7484435e-06	0	1	1	6	39	52	
1	3.8533597	2.220446e-16	0	1	1	8	157	207	
1	3.8779034	0	0	1	1	7	79	104	
1	3.9024471	-4.4408921e-16	0	1	1	8	159	208	
1	3.9269908	0.00011854041	0	1	1	3	5	7	
1	3.9515345	-2.220446e-16	0	1	1	8	161	209	
1	3.9760782	0	0	1	1	7	81	105	
1	4.0006219	-2.220446e-16	0	1	1	8	163	210	
1	4.0251656	2.1304846e-06	0	1	1	6	41	53	
1	4.074253	0	0	1	1	7	83	106	
1	4.1233404	9.1443434e-06	0	1	1	5	21	27	
1	4.1478841	2.220446e-16	0	1	1	8	169	213	
1	4.1724277	5.9134998e-07	0	1	1	7	85	107	
1	4.1969714	0	0	1	1	8	171	214	
1	4.2215151	2.4306524e-06	0	1	1	6	43	54	
1	4.2460588	0	0	1	1	8	173	215	
1	4.2706025	6.2324381e-07	0	1	1	7	87	108	
1	4.2951462	-2.220446e-16	0	1	1	8	175	216	
1	4.3196899	4.0252132e-05	0	1	1	4	11	14	
1	4.3442336	-2.220446e-16	0	1	1	8	177	217	
1	4.3687773	6.4913547e-07	0	1	1	7	89	109	
1	4.393321	-2.220446e-16	0	1	1	8	179	218	
1	4.4178647	2.6374115e-06	0	1	1	6	45	55	
1	4.4424084	-2.220446e-16	0	1	1	8	181	219	
1	4.4669521	6.6877559e-07	0	1	1	7	91	110	
1	4.4914957	-2.220446e-16	0	1	1	8	183	220	
1	4.5160394	1.0786488e-05	0	1	1	5	23	28	
1	4.5405831	2.220446e-16	0	1	1	8	185	221	
1	4.5651268	6.8197505e-07	0	1	1	7	93	111	
1	4.5896705	0	0	1	1	8	187	222	
1	4.6142142	2.7428164e-06	0	1	1	6	47	56	
1	4.6387579	2.220446e-16	0	1	1	8	189	223	
1	4.6633016	6.886067e-07	0	1	1	7	95	112	
1	4.6878453	0	0	1	1	8	191	224	
1	4.712389	0.00057236372	0	1	1	2	3	4	
1	4.7369327	0	0	1	1	8	193	225	
1	4.7614764	6.886067e-07	0	1	1	7	97	113	
1	4.7860201	2.220446e-16	0	1	1	8	195	226	
1	4.8105638	2.7428164e-06	0	1	1	6	49	57	
1	4.8351074	0	0	1	1	8	197	227	
1	4.8596511	6.8197505e-07	0	1	1	7	99	114	
1	4.8841948	2.220446e-16	0	1	1	8	199	228	
1	4.9087385	1.0786488e-05	0	1	1	5	25	29	
1	4.9332822	-2.220446e-16	0	1	1	8	201	229	
1	4.9578259	6.6877559e-07	0	1	1	7	101	115	
1	4.9823696	-2.220446e-16	0	1	1	8	203	230	
1	5.0069133	2.6374115e-06	0	1	1	6	51	58	
1	5.031457	-2.220446e-16	0	1	1	8	205	231	
1	5.0560007	6.4913547e-07	0	1	1	7	103	116	
1	5.0805444	-2.220446e-16	0	1	1	8	207	232	
1	5.1050881	4.0252132e-05	0	1	1	4	13	15	
1	5.1296318	-2.220446e-16	0	1	1	8	209	233	
1	5.1541754	6.2324381e-07	0	1	1	7	105	117	
1	5.1787191	0	0	1	1	8	211	234	
1	5.2032628	2.4306524e-06	0	1	1	6	53	59	
1	5.2278065	0	0	1	1	8	213	235	
1	5.2523502	5.9134998e-07	0	1	1	7	107	118	
1	5.2768939	2.220446e-16	0	1	1	8	215	236	
1	5.3014376	9.1443434e-06	0	1	1	5	27	30	
1	5.350525	0	0	1	1	7	109	119	
1	5.3996124	2.1304846e-06	0	1	1	6	55	60	
1	5.4241561	-2.220446e-16	0	1	1	8	221	239	
1	5.4486998	0	0	1	1	7	111	120	
1	5.4732435	-2.220446e-16	0	1	1	8	223	240	
1	5.4977871	0.00011854041	0	1	1	3	7	8	
1	5.5223308	-4.4408921e-16	0	1	1	8	225	241	
1	5.5468745	0	0	1	1	7	113	121	
1	5.5714182	2.220446e-16	0	1	1	8	227	242	
1	5.5959619	1.7484435e-06	0	1	1	6	57	61	
1	5.6205056	0	0	1	1	8	229	243	
1	5.6450493	0	0	1	1	7	115	122	
1	5.669593	-2.220446e-16	0	1	1	8	231	244	
1	5.6941367	6.1100549e-06	0	1	1	5	29	31	
1	5.7186804	0	0	1	1	8	233	245	
1	5.7432241	0	0	1	1	7	117	123	
1	5.7677678	2.220446e-16	0	1	1	8	235	246	
1	5.7923115	1.2992108e-06	0	1	1	6	59	62	
1	5.8168551	2.220446e-16	0	1	1	8	237	247	
1	5.8413988	-2.220446e-16	0	1	1	7	119	124	
1	5.8659425	0	0	1	1	8	239	248	
1	5.8904862	1.6672979e-05	0	1	1	4	15	16	
1	5.9150299	2.220446e-16	0	1	1	8	241	249	
1	5.9395736	0	0	1	1	7	121	125	
1	5.9641173	0	0	1	1	8	243	250	
1	5.988661	8.0005004e-07	0	1	1	6	61	63	
1	6.0132047	0	0	1	1	8	245	251	
1	6.0377484	0	0	1	1	7	123	126	
1	6.0622921	4.4408921e-16	0	1	1	8	247	252	
1	6.0868358	2.145566e-06	0	1	1	5	31	32	
1	6.1113795	0	0	1	1	8	249	253	
1	6.1359232	2.220446e-16	0	1	1	7	125	127	
1	6.1604668	2.220446e-16	0	1	1	8	251	254	
1	6.1850105	2.220446e-16	0	1	1	6	63	64	
1	6.2095542	0	0	1	1	8	253	255	
1	6.2340979	2.220446e-16	0	1	1	7	127	128	
1	6.2586416	-2.220446e-16	0	1	1	8	255	256	
1	6.2831853	1	0	1	1	0	1	1	

